Tiempo;Trayectoria 1;Trayectoria 2;Trayectoria 3;Trayectoria 4;Trayectoria 5;Trayectoria 6;Trayectoria 7;Trayectoria 8;Trayectoria 9;Trayectoria 10;Semilla
43,25;-4,139363961062767;1,5102132759288471;-6,070207667700747;1,5320357637538793;7,749825640672164;-3,59779604729289;6,985589426096411;-3,363154117736261;7,270063095939863;-7,209825703407222;709626436
43,26;-4,176526141256651;1,5939559520150004;-6,02384778472217;1,536984530840782;7,78775566732119;-3,6505561093662027;6,997953909070242;-3,4615416562938153;7,204624352182724;-7,350727461756562;709626436
43,27;-4,309089122227745;1,644968438939061;-6,0592003874349;1,5789594549279276;7,762604643171025;-3,677796586550243;6,870029187325168;-3,411515880281801;7,104228810333889;-7,392150118303688;709626436
43,28;-4,365543364500686;1,633166446003583;-6,061847566713298;1,639934157875103;7,729773546073226;-3,666731020455247;6,82985401376118;-3,2563271436822157;7,086365813663635;-7,330784237198467;709626436
43,29;-4,354722253295927;1,6906876970147706;-6,1337429312494365;1,6660488558629643;7,678962740807413;-3,544947767050254;6,791381604504051;-3,1214369051122577;7,281903291030315;-7,17439151017409;709626436
43,300000000000004;-4,276944685039988;1,7679133249533694;-6,175547233812455;1,4557807289986304;7,526911104962892;-3,5961571761588202;6,7471855988851575;-3,196691177167909;7,349224051122651;-7,034765845313716;709626436
43,31;-4,200159157393352;1,7593660369586255;-6,083929666696779;1,557709101893143;7,406530672131361;-3,536379183447204;6,749621377302077;-3,135474589945976;7,441796058433455;-6,818648970393128;709626436
43,32;-4,285893818010745;1,7116254994024087;-6,121028926524518;1,5154580195693432;7,492757505414502;-3,4313094082230853;6,807829806028247;-2,9712299706363097;7,4657238729351025;-6,698763147128845;709626436
43,33;-4,441838698940143;1,739660672221107;-6,056127489684285;1,3801485329370677;7,383133499425819;-3,642339310909627;6,772356063812601;-2,9896471556606414;7,562677934699788;-6,692623203916357;709626436
43,34;-4,4486730917637045;1,8395755752507366;-6,181620206916629;1,5059930429947086;7,466914689411193;-3,601055780818298;6,777598091154565;-3,0461392307541977;7,365609516368674;-6,716790190856557;709626436
43,35;-4,560461046497598;1,7125005496113102;-6,358624482095201;1,4641648094208486;7,548881943165537;-3,473948019248263;6,863299170158218;-3,22336135532921;7,3313771610961656;-6,749399003190114;709626436
43,36;-4,457088547106851;1,7047721321379146;-6,369860273953235;1,5003689536070517;7,4912155704200565;-3,460706979554017;6,6425805965319515;-3,3110783292940904;7,325497495538605;-6,621950311218057;709626436
43,37;-4,498401094478647;1,7143528887455104;-6,385159199148487;1,5230257930162991;7,4945609701992915;-3,529235531996624;6,738252325260363;-3,303618082023205;7,304338450928435;-6,570294204198814;709626436
43,38;-4,333111288116608;1,51806629631152;-6,119624487383082;1,4737641545242763;7,466074960187983;-3,418787632437471;6,749610040885953;-3,146752816856695;7,307399286277929;-6,511130267243677;709626436
43,39;-4,59531184898868;1,576747121373991;-5,985076227839914;1,483199229211986;7,59535141188613;-3,3314585872179903;6,656915892572883;-3,2296054691984137;7,290720418781105;-6,5604817304504595;709626436
43,4;-4,787449252233251;1,3933233643307874;-5,965397563461165;1,654550593166683;7,752677283204399;-3,3983857561117468;6,509978800717151;-3,217619856416659;7,326316527002666;-6,7015302177837;709626436
43,410000000000004;-4,799891132844316;1,4264895194068417;-5,94849227313993;1,6633494739657664;7,695059480538976;-3,397489721101727;6,6047764333053385;-3,304671001794159;7,270337214346267;-6,732675348315293;709626436
43,42;-4,91032310514425;1,46494661365892;-6,055424626441912;1,7393143853084727;7,801433132208062;-3,383311890455222;6,538577064022154;-3,255069965237077;7,397337733965618;-6,643284871861947;709626436
43,43;-4,9333600602146;1,6406232420385112;-6,002011277677869;1,572843598088487;7,743177764508792;-3,565993633331179;6,525568902124214;-3,2355886519761956;7,336201996282196;-6,597026329396146;709626436
43,44;-5,0384713439905635;1,6954987775495431;-6,076928357968516;1,6343790022097846;7,6974496517789115;-3,5184767176603136;6,259052281081959;-3,2888214297258793;7,3327589836282225;-6,540837502338301;709626436
43,45;-5,2364692546880125;1,681807442428786;-6,053597784414508;1,774196645652344;7,819364923498864;-3,619079323561535;6,250114100926204;-3,258514140419062;7,257657133023748;-6,702230018691392;709626436
43,46;-5,390248040318343;1,7301721383566522;-6,050110191785151;1,8588153135024532;7,815524529463789;-3,4601201792445666;6,315376188562206;-3,2187749746096355;7,151005768438553;-6,803198267131831;709626436
43,47;-5,362354683987548;1,7768032637954392;-6,053412185836051;1,8610628966458955;7,864892917361616;-3,4537975897234023;6,573750819571539;-3,120335343497271;7,131122477838346;-6,927917656105584;709626436
43,480000000000004;-5,322369663202831;1,7885074356423722;-5,9745283139399366;2,014299930791784;7,917123955403138;-3,2990837722347157;6,558356248696099;-3,1542611856727816;6,962909596212468;-6,95860865947242;709626436
43,49;-5,233904612774374;1,8672898276340306;-5,94878422604012;2,0072462793672625;7,969956315561451;-3,193628514574218;6,7212316938127925;-3,1827905880782077;6,870442185745501;-6,7984686389852795;709626436
43,5;-5,214850543657386;1,9133972625314513;-5,885611127038642;2,075267401118034;8,103815843862611;-3,291062688527231;6,787741810370056;-3,1083909987025025;6,910249961829845;-6,80939129268096;709626436
43,51;-5,040218457370443;1,937750909532459;-5,8564181242795765;2,024427832637955;8,153827694304349;-3,2807999254581013;6,812509327328296;-3,034755416207118;6,962526797186276;-6,942566190141542;709626436
43,52;-5,015597934949518;2,0630620151959667;-5,849615499867617;2,0003602355197216;8,087467081093756;-3,0969181947208853;6,772381450817463;-2,915578602681478;7,075332376872495;-6,948828602099913;709626436
43,53;-5,008286791514337;2,1310272997451167;-5,902351111406678;1,8984874180328861;8,215412051397212;-3,3250508511961296;6,9242683732195776;-2,752165121061827;7,087870779238194;-6,969816271322787;709626436
43,54;-5,151696337007533;2,3697623405364814;-5,954480152337252;1,7759062898028621;8,115951314894485;-3,271426296042976;7,008307612856324;-2,693387092135336;7,051850583390202;-6,824120914272912;709626436
43,550000000000004;-5,170711240081502;2,476461290850418;-5,845526831990513;1,8095106695568424;8,272925709769632;-3,3413404821245742;7,063403819217403;-2,819965111188071;7,046309486573423;-6,854880796474174;709626436
43,56;-5,147708740417385;2,3464526809186723;-5,782969381988398;1,765450940698629;8,350732353151717;-3,35832783203523;7,12415245359477;-2,840878142758019;7,041197068016056;-6,857232561784346;709626436
43,57;-4,952429910773951;2,3985731907790675;-5,6491874898428645;1,8820796129527078;8,274300875132589;-3,437130804829621;6,961075862110041;-2,7961577912667424;6,913753785696445;-6,753933600779641;709626436
43,58;-5,015116205854511;2,488555251228993;-5,890756870605263;1,7706310714131566;8,308713504888228;-3,3772296163355535;6,903810117682583;-2,803530505899418;6,842853300783415;-6,744050727830985;709626436
43,59;-5,126812305032234;2,6887762801012998;-5,971128205059378;1,6163660809186011;8,360048945116924;-3,413392335972841;7,0184063956643445;-2,9149772096275686;6,7948954549920835;-6,618162444198589;709626436
43,6;-4,968942518256349;2,6335235531829864;-5,886874003861883;1,331462423721534;8,239087929813499;-3,4317068843691043;6,990983152214478;-2,716809834267554;6,676311635346328;-6,679276256546297;709626436
43,61;-4,974149066757809;2,4977004621126566;-5,8053200640090195;1,3361120106709512;8,234102532988315;-3,4263299144430004;6,97441667087385;-2,5540151958059303;6,51426625285321;-6,504649987818178;709626436
43,62;-5,053574933866813;2,27156877866322;-5,690140981234572;1,291674983908272;8,368259509874488;-3,543357977890261;6,7806519403937715;-2,6258031330889824;6,591505692331415;-6,55776298013769;709626436
43,63;-5,0246188842561095;2,151516510539718;-5,609091733348272;1,2850111600946468;8,20534047355671;-3,4017094386359497;6,6318455116699875;-2,420748494108695;6,655468295318303;-6,569832247008679;709626436
43,64;-5,00264894721866;2,0515894703394832;-5,770436298491408;1,3155750079200004;8,207674546022353;-3,4956557770957097;6,491785990632813;-2,4854058032111364;6,602170180502902;-6,607049451235139;709626436
43,65;-5,164756022762684;2,1524010537103564;-5,749117479760204;1,3378533935764743;8,19315332060953;-3,4053674580398536;6,3842829432779;-2,671489562951471;6,656146711874904;-6,532578220253769;709626436
43,660000000000004;-5,1059135122020916;2,1372553952153392;-5,8263952605041;1,3547363774949281;8,301761436505537;-3,5701579814912665;6,361190835922083;-2,647416860995642;6,715060148755205;-6,627360425300942;709626436
43,67;-5,165862089387827;2,1235082900142177;-5,807124178972918;1,3344480226236424;8,278630525543727;-3,5693141724436854;6,385034003573889;-2,52041469427753;6,683151758330371;-6,631821672899468;709626436
43,68;-5,304091339239815;2,0715179930205445;-5,627690236825759;1,431072610350834;8,231089575764923;-3,556803533345417;6,525664564352817;-2,568815526878291;6,585608374084373;-6,5887078824629235;709626436
43,69;-5,241931323423072;2,020889291005049;-5,5963160157766785;1,3272255107868156;8,408061669377913;-3,407502183653963;6,681739591193467;-2,656336206109256;6,451864726221689;-6,449120400878487;709626436
43,7;-5,217356706920345;2,0136461703462865;-5,5928867749148825;1,3808971861462382;8,255666759406134;-3,5738027993373462;6,778955777693784;-2,63601707565426;6,476006400136042;-6,3393080519772855;709626436
43,71;-5,403365304028937;2,030192395835654;-5,5730599196345105;1,4849336979873167;8,270240169188801;-3,4984194166044125;6,876835760623699;-2,7830326231275238;6,551529310299181;-6,353052125420019;709626436
43,72;-5,451325411726135;2,1292255360863144;-5,623931922799356;1,5837629385642005;8,278687577456214;-3,4802110436017206;6,785784142184196;-2,77441923313201;6,428940541238076;-6,420428270534545;709626436
43,730000000000004;-5,214962491980242;2,2303106238361567;-5,738944657007419;1,4588257085597618;8,20027614904812;-3,738016061102678;6,767321834570295;-2,6431035933276283;6,420932874641693;-6,5381072613232;709626436
43,74;-5,317268405145274;2,251164598960191;-5,660721734771435;1,5924880128342769;8,229430145779082;-3,808914436068639;6,9996306242819575;-2,679803612892373;6,3505307512294005;-6,564786523448437;709626436
43,75;-5,200194912177125;2,254209027292001;-5,64619964718665;1,5554161533232624;8,121125716278376;-3,886108377440964;7,112201647821425;-2,704194813237276;6,494064446955177;-6,625887145784302;709626436
43,76;-5,283232632595639;2,2282208753394417;-5,710228050916926;1,6306239088414887;8,255179176229966;-4,0436691891339605;7,112386115175269;-2,6462885914364116;6,415161677920463;-6,542259658406536;709626436
43,77;-5,4194700169363985;2,2284752146905236;-5,8713057252348495;1,8358832403088794;8,223493504541532;-4,109812354779095;7,011349477611067;-2,567392594201916;6,304756778183786;-6,483880515019235;709626436
43,78;-5,404265393872036;2,3407137856370652;-5,820444122335677;1,916951204116815;8,238884025049668;-4,1073227157012715;7,034792495027048;-2,5129435231042825;6,567316483768244;-6,554137158617656;709626436
43,79;-5,545414293897619;2,3270327235532675;-5,731777381724651;1,9439262905007457;8,148514559144422;-4,005788297761207;7,173621338118167;-2,5815303409179418;6,55206241136969;-6,57225587502672;709626436
43,800000000000004;-5,438416916195835;2,421642179026707;-5,562718812370199;1,7961377283698696;8,22563884403332;-3,891909900057708;7,254509238935947;-2,505627678695337;6,3710730418540145;-6,424090263917253;709626436
43,81;-5,4178686052438225;2,1161912707052917;-5,437204439229721;1,9380647027691356;8,264802709596335;-3,853273495017934;7,370348828107481;-2,508885017372706;6,315094182429069;-6,346270337651279;709626436
43,82;-5,249383708874419;2,0703482389047787;-5,2419905429370415;1,9620539313316956;8,270753049926732;-3,7290439400919517;7,566252971902092;-2,421732400501336;6,305941710585779;-6,429686665559803;709626436
43,83;-5,261698262850219;1,9172364544690712;-5,196687426266659;1,7930107490253078;8,318728693495153;-3,6638404466335057;7,534141570087057;-2,542115502646864;6,317263829558861;-6,333745042335558;709626436
43,84;-5,172743545216788;2,058894157513842;-5,1100606908746915;1,7625312656535608;8,05024653928265;-3,686881045803517;7,520266578434115;-2,5213438337954273;6,397429496401424;-6,521060232105184;709626436
43,85;-5,277290794627678;2,053401772075373;-4,992775624321936;1,7150830469081475;7,986424855505709;-3,6165614418989502;7,294030622878512;-2,5489754344012687;6,340407261282177;-6,608327132730349;709626436
43,86;-5,3509194739136365;2,0121992585146065;-4,967240100138867;1,6939086939045693;7,980063936195003;-3,6982319566223287;7,148390991715363;-2,7425502850715233;6,445112734667699;-6,707462496842904;709626436
43,87;-5,3841919117492925;2,0658682233788124;-4,948050707452997;1,6260601782931388;8,155555612952345;-3,585344009673626;6,969388602744918;-2,7861449535398615;6,3827720036752895;-6,898249675919748;709626436
43,88;-5,320882501145192;2,042366370276633;-4,955522201090987;1,613604334234417;8,095329908799243;-3,2954015437212187;7,063231420758673;-2,902148874512216;6,401795571042901;-6,791649655623105;709626436
43,89;-5,30392044408622;2,0026162586909266;-4,856814688639121;1,6636550125334284;8,151180995343877;-3,2331852285344205;7,037865461845567;-2,9431282162442516;6,281476746692424;-6,674190796639629;709626436
43,9;-5,327141544945645;1,9711106026877703;-4,917588820128263;1,6061794401298954;8,12311655336488;-3,2074489927468286;7,28242869780198;-2,7780345164000955;6,259501025462551;-6,6262646110521795;709626436
43,910000000000004;-5,399289625088312;2,0477254479848304;-4,732195248663944;1,6929280471436154;8,323728166904672;-3,2013541077626573;7,285232801335204;-2,916860165939597;6,175026411156232;-6,5075076288377804;709626436
43,92;-5,514077275406661;1,9203379623292072;-4,682945235991506;1,6193560455498923;8,44757183361775;-3,238093290400792;7,139615946084855;-2,8869169674188044;6,277600803150861;-6,679351390040583;709626436
43,93;-5,517137749470589;1,9705660888167373;-4,558854802970235;1,6144733305602543;8,384042849694493;-3,1381811619402393;7,277802290723477;-2,77650705299925;6,41195653501408;-6,501631737449746;709626436
43,94;-5,584203995339469;1,985356784047002;-4,684106145959131;1,4929652269036262;8,428253691354083;-3,0808060007407305;7,138679192699621;-2,8392567012281096;6,374629677150427;-6,437518673960327;709626436
43,95;-5,591695790134336;1,867861451047708;-4,608890506727339;1,6819672538045023;8,584624158791003;-2,955125859526935;7,185410977134794;-2,814122539206125;6,308181058557347;-6,522465266558106;709626436
43,96;-5,711690433090192;1,8056363412703647;-4,8042381392893905;1,7426290632192167;8,592380861123024;-2,950659343905286;7,130059309920519;-2,881658631340647;6,245878501172061;-6,650188246550537;709626436
43,97;-5,799299818599577;1,7518191913873349;-4,972755570716003;1,8230898167027627;8,530301033843973;-2,9663150316515186;7,113325770819393;-3,0337845552377325;6,238723690903903;-6,580988162097071;709626436
43,980000000000004;-5,808497031711012;1,6731266983241742;-5,166510234764801;1,7669521184473607;8,358646532718351;-2,9753512432221854;7,128085023309335;-2,9616306255435383;6,290863988775777;-6,445869760733133;709626436
43,99;-5,844927295330719;1,7959489367312955;-5,0680673233055975;1,7749735401934634;8,315325334212167;-3,008565456680229;7,169409640938312;-2,8580910166537277;6,446514215797735;-6,342622440808499;709626436
44,0;-5,840242961794899;1,875215320852873;-5,122297945147077;1,7389840610924279;8,263942726880423;-3,008837509836201;7,113082433906931;-2,8399263054868755;6,455516974301951;-6,282107323752105;709626436
44,01;-5,700456044980026;1,8911269600435148;-5,062186866503461;1,78377638294508;8,262763367239804;-3,2426380519924622;7,131239684095848;-2,7353330733125687;6,521136168191808;-6,285293563429923;709626436
44,02;-5,782215638324157;1,8503580269940667;-5,070091311743324;1,69862636079754;8,242151191647352;-3,364026687878779;7,294379095312;-2,780352745835826;6,397870900188111;-6,215441806165383;709626436
44,03;-5,83057665576934;1,868293823182809;-5,271399446400168;1,7729978013989354;8,213540607950373;-3,4819833311126227;7,2540232003488425;-2,790662242421081;6,420397840724151;-6,185525635313333;709626436
44,04;-5,749662051610644;1,9935287716395598;-5,32899212652795;1,7969180263428028;8,159505208674778;-3,4829990951718273;7,17313175057262;-2,6542686537275815;6,471416843810109;-6,190715541441434;709626436
44,050000000000004;-5,74767386067347;1,9295408007095747;-5,373930856028512;1,4591399640017546;8,32880277551407;-3,530848138890118;7,284206402500673;-2,78860268402805;6,512606911130356;-6,24121750055097;709626436
44,06;-5,7933318730880945;1,808439300511702;-5,410012642847319;1,6250766369635772;8,494019141940347;-3,5055970083832495;7,423238454314421;-2,679726209620459;6,562487501204851;-6,23163130737764;709626436
44,07;-5,839437588184667;1,8581829573882298;-5,40448764361704;1,6261850283410386;8,51674844694685;-3,5900946101717413;7,411877104421589;-2,6784104038632166;6,596062634632789;-6,210813439946073;709626436
44,08;-5,736631431464419;1,9559725580059042;-5,405072940534189;1,5586016676821988;8,485884275971559;-3,6020431558201143;7,494012285821273;-2,767177133415813;6,686761549120828;-6,285910929639511;709626436
44,09;-5,892692919899685;2,054125381783079;-5,5229785388776875;1,4346148526885416;8,325105079356963;-3,5248601680728013;7,439239690547388;-2,7463132012047855;6,475532856722954;-6,186813379110856;709626436
44,1;-5,755748770195224;2,068032788412418;-5,392388856244047;1,4946339105006337;8,227589944206763;-3,516579870575454;7,40459889308272;-2,8075730772970315;6,618584076428784;-6,41081752984094;709626436
44,11;-5,666830706431142;2,161108537103721;-5,515245645014975;1,4718704739271895;8,142657457760492;-3,4936873272451168;7,283736849461203;-2,9742790036932165;6,6752435078572425;-6,467643244089257;709626436
44,12;-5,681385213187046;2,0535215040027217;-5,502844444007214;1,340963366307669;8,290201251356777;-3,335442144390792;7,354714441678247;-3,156092410168064;6,803789539403113;-6,33053954522091;709626436
44,13;-5,729201537960521;1,9387435875683825;-5,500529021530501;1,5209201257422171;8,266132343921045;-3,2489958008263624;7,51097922524075;-3,2674825057182977;6,727478702681978;-6,2582247552006836;709626436
44,14;-5,776792823220526;2,024762441061499;-5,495427104939075;1,572881389166867;8,395098646848693;-3,1278529878907384;7,54560253588735;-3,405396755197287;6,740013824950974;-6,477418520103162;709626436
44,15;-5,850044004513702;1,9277449701558629;-5,4664440240334615;1,6277940821635062;8,314924868461517;-3,019275621453023;7,581116109948988;-3,4478881173930844;6,632701340212252;-6,533543848994814;709626436
44,160000000000004;-6,0224686677893144;1,9036373723008508;-5,5467799289638275;1,5547790371942303;8,31445566472923;-2,913137301657448;7,506072286218639;-3,3045099579332238;6,637500828729804;-6,415698742103644;709626436
44,17;-6,018635283574306;1,7627744982800007;-5,521160842093294;1,4561174382898292;8,194770773321475;-3,063334673832224;7,373381886593043;-3,3474629920369035;6,723340656187111;-6,222888164323476;709626436
44,18;-6,021362282029236;1,865980845798733;-5,332478013270381;1,5432130758225282;8,213256067696133;-2,9146676412734474;7,38390063429316;-3,3280868214698858;6,730467941397858;-6,151041169409461;709626436
44,19;-5,880669981672198;1,7544472172027659;-5,39678034496444;1,5986245972184543;8,182591125407775;-2,8798770849270072;7,415457223789991;-3,2031230518987637;6,715658355743896;-6,230255905263334;709626436
44,2;-5,966479263449953;1,844077993511769;-5,503756640106841;1,3528776616320313;8,257762617720395;-2,8134321143787995;7,262362462195333;-3,2525844351636746;6,805176466062064;-6,1625981684385565;709626436
44,21;-6,03534248026844;1,7584889810415674;-5,481870924053885;1,4078844641022041;8,370669645592674;-2,9388276161667135;7,29037967714953;-3,2501584123225453;6,918064059597126;-6,1395979919553;709626436
44,22;-6,011401308620681;1,6014449964192785;-5,508399978768362;1,1998534320204721;8,40118016303345;-2,907881454275918;7,201374831211068;-3,4162852495643827;6,8046048765326965;-6,1043875252970015;709626436
44,230000000000004;-6,088053654838025;1,519520857787894;-5,5516334276957995;1,1213008104341837;8,333616457037289;-2,8450445220149185;7,317238507562715;-3,144405555371158;6,947305347911431;-5,903993945777044;709626436
44,24;-6,075720036362679;1,5647909624104368;-5,793059569147257;1,1459607169074877;8,313881538779752;-2,7243875104273854;7,274386706348992;-2,9464045592619;6,956647910436199;-5,855916110502832;709626436
44,25;-5,843062867798759;1,5176672490669858;-5,797428176928781;1,1262062280090894;8,187147384454287;-2,7427786029536905;7,281401590839316;-3,1131661355465776;6,788988182346399;-5,729919906766986;709626436
44,26;-5,747464446900442;1,5783641454429003;-5,853465579294236;1,190917796957252;8,403558840729827;-2,6906424034033583;7,18673170152742;-3,360002722575887;6,6491026878677815;-5,677935012723809;709626436
44,27;-5,627219102337298;1,4943906387674883;-6,015376460750885;1,075391788484937;8,536669630175362;-2,5611562618318957;7,255753387698483;-3,4432759105178032;6,786628624881753;-5,790822900551255;709626436
44,28;-5,595945613570483;1,5292029932849105;-6,083316080343578;1,1068055576950295;8,476538936169083;-2,583949781025173;7,269189546235367;-3,22551499259717;6,793569680952556;-5,889107646281895;709626436
44,29;-5,595912408281828;1,4134988856029815;-6,066185301437604;1,247078325564589;8,539442021185941;-2,509024483179941;7,380191626810825;-3,1723920013455995;6,661474246408267;-5,989503561839237;709626436
44,300000000000004;-5,549690887215843;1,2063183374018416;-6,183759573629599;0,960825204710545;8,436255649649357;-2,541781350429305;7,387018868899688;-3,14121673658427;6,748439755972364;-6,080040050620395;709626436
44,31;-5,519510016714779;1,3092404995159774;-5,992880795943299;1,0929071771749843;8,563672373862454;-2,621118375064917;7,327059066479369;-2,959181450831628;6,7476640598960715;-6,000967438574747;709626436
44,32;-5,278245867416077;1,3432251311532584;-5,945792387006986;1,146753646930154;8,466525267091896;-2,550275741190999;7,406780658606154;-2,952944764491734;6,558786776804809;-6,10187722945269;709626436
44,33;-5,4274327916882115;1,266246214806412;-5,646694144028538;1,3784323335937303;8,423510946472106;-2,6032497003303283;7,4667212873613416;-3,202229331299877;6,481610488448702;-6,019516704786337;709626436
44,34;-5,383237973860723;1,4399989089029719;-5,891605914579886;1,463930898212913;8,318151103693776;-2,5957086022139237;7,474693379758715;-2,9700901555036654;6,5331703757065345;-6,149776604541908;709626436
44,35;-5,4743305072912705;1,4110601972895414;-5,800495126489904;1,3750268407144546;8,179642184931401;-2,673182373355002;7,436657771365622;-2,9624424694591736;6,302826839487597;-6,154280670348277;709626436
44,36;-5,279613813965442;1,3387958662145598;-5,67889179537734;1,266789800803974;8,194714229489591;-2,6861767964728727;7,422600001983073;-2,966782548250796;6,3755241524557125;-6,13953587056806;709626436
44,37;-5,303998725448343;1,3232352092658712;-5,690121268915839;1,296731508218216;8,27982896133728;-2,7863981491868874;7,490426724653497;-3,026016600353844;6,374368016405335;-6,089726207757695;709626436
44,38;-5,269449948702049;1,1875338305285625;-5,846483690165736;1,3002425245906786;8,520280300056136;-2,6760782709620026;7,4545781343848265;-3,041672763463068;6,43320259942319;-6,268041807833477;709626436
44,39;-5,306398886954698;1,3228191001316387;-5,672465623301117;1,4140297528115404;8,6605160479567;-2,7002990719229176;7,343203827051467;-3,1199364643103102;6,461524666781105;-6,155335666026845;709626436
44,4;-5,355151396108141;1,223533161151331;-5,712045636600002;1,4585544411203155;8,684505390262256;-2,7183936186165747;7,56259181497975;-3,1650463159378717;6,4295951368785955;-6,242168633456938;709626436
44,410000000000004;-5,3098470113163705;1,0569928426471216;-5,744648422182505;1,4279186912125252;8,647875272038393;-2,634331604601097;7,5781927233724184;-3,0905635646836305;6,334310913996179;-6,3927254026894635;709626436
44,42;-5,3619778319978435;1,2270064859034313;-5,8212316144326195;1,5113468829658085;8,681118634935611;-2,6542317093217314;7,553986478713159;-3,1360330869667017;6,12911218164089;-6,405967117875424;709626436
44,43;-5,544806218492002;1,053197361563334;-5,886648825402908;1,389028987389084;8,82235220119052;-2,485225204789484;7,626275901561278;-3,2218283141314425;5,889569533770415;-6,356111472625451;709626436
44,44;-5,509795073732405;0,9109576392217678;-5,94678861903464;1,3937306930826785;8,992625632480841;-2,6850160206799316;7,514587246405631;-3,053187767330327;6,00449149127136;-6,2873476770398575;709626436
44,45;-5,559556391677596;0,799889116887917;-6,003570673637878;1,392237519457257;8,979165904809351;-2,862678607565203;7,401393947303524;-3,177791772395835;6,001073152981866;-6,30693029992379;709626436
44,46;-5,566539558667931;0,8111298577539773;-6,066965880018667;1,5718686922397347;8,985169003070398;-2,829360907842309;7,151379278919238;-3,237884239670787;6,0320134659558144;-6,4209110369302635;709626436
44,47;-5,425643232686806;0,881662922900718;-5,86624562269918;1,6051069639698952;9,0427453570072;-2,9137806584757797;7,16704217747541;-3,3634015251233524;6,161470553307901;-6,516027266981432;709626436
44,480000000000004;-5,56238387843371;0,8991988706367325;-5,853750187856764;1,524804806873273;8,881739349877378;-2,902348412373324;7,067728613296135;-3,392930836555;6,081543286780514;-6,415084620934379;709626436
44,49;-5,61530088049325;0,8581770115403988;-5,676368409197304;1,5433715404775579;8,737263207792461;-3,007938784867816;7,191003593826798;-3,368237874873179;6,069679090342547;-6,423631964918464;709626436
44,5;-5,749251318034875;0,8935544747250564;-5,758083825735223;1,5445324039453583;8,732043859464726;-3,0384972917080484;7,246627000558685;-3,3539996445457305;5,966202377138757;-6,510439749342805;709626436
44,51;-5,714036420837776;0,9651909965891895;-5,78202741917463;1,479269176517709;8,656024882978242;-3,1087594630211313;7,379210651692241;-3,3418026716054805;6,038681640125271;-6,527441146698194;709626436
44,52;-5,562347347646874;0,8790390624105475;-5,869166225518694;1,3865743340930743;8,757476908269108;-3,3032823542574783;7,343484112357297;-3,1579362636662913;6,202147583668732;-6,4732491441050755;709626436
44,53;-5,527042686552474;0,8882925250339098;-5,8046610678582065;1,404532181206307;8,714760012872917;-3,4825005500835964;7,330149044278174;-3,3038939124572706;6,2308886019201;-6,472215184303498;709626436
44,54;-5,5184539083650685;0,7930940446710952;-5,9319839431939085;1,3655758293687508;8,836018757276513;-3,4342716621278955;7,409963869103761;-3,072679023122787;6,298137817950261;-6,727889170981966;709626436
44,550000000000004;-5,6917059735879505;0,6967450515435327;-5,778769006716812;1,3932208911807935;8,756896806345145;-3,3535483307543204;7,488499795636859;-3,170474045439757;6,391768472019019;-6,5923441866594805;709626436
44,56;-5,761079107287354;0,7783966129118344;-5,65778417015023;1,500543003124593;8,79664571687306;-3,2663180220541177;7,560974687427762;-3,2554226363130225;6,2962995694163855;-6,466987204221107;709626436
44,57;-5,846326934053053;0,6595207961959606;-5,846011554366005;1,6019431706962468;8,760750622088818;-3,221584665938732;7,428535507570215;-3,264999119651294;6,560897685876268;-6,470443370304299;709626436
44,58;-5,761377803125921;0,7718643731397217;-5,872025427158751;1,7304352188988548;8,753890362716847;-3,4407005862821403;7,188561691897428;-3,3006932457511606;6,680614953871094;-6,400856509121725;709626436
44,59;-5,792159474550711;0,6740393672132847;-5,723734526589471;1,7435753263480622;8,847932346338494;-3,669332551152583;7,169405806816167;-3,3155777608939125;6,712065502939416;-6,405167744435756;709626436
44,6;-5,725622598123786;0,6597954578241786;-5,64396201831139;1,4998826647001324;8,770618419437271;-3,5737352951373764;7,244666150613031;-3,413469945883727;6,783468876340668;-6,345639139443429;709626436
44,61;-5,651744734689551;0,5272567034000967;-5,664711741025375;1,620741190460583;8,589819732266271;-3,7061089601061386;7,074019733985356;-3,5212717412304517;6,716883456821117;-6,142451633304126;709626436
44,62;-5,839841027617728;0,4429501200016823;-5,5802054755451955;1,590416567155005;8,593461783469271;-3,558423055984456;7,306679908299349;-3,4586058143217353;6,6853290287996225;-6,152674204266172;709626436
44,63;-5,82847829789133;0,5758595324705313;-5,61541807317226;1,5411834243171194;8,64916914233737;-3,507398721409381;7,4242912170441295;-3,5891235530273486;6,631566460120156;-6,004104569673854;709626436
44,64;-5,909254294432755;0,49498075083135945;-5,539191217358824;1,3966397299212623;8,532370684955724;-3,4457944065828143;7,466927003699912;-3,6368447915048367;6,626031550460684;-5,918510879066704;709626436
44,65;-5,819787704844595;0,4362406741690624;-5,594430279695623;1,3554702007736865;8,461529393003877;-3,492049576082265;7,508466043754021;-3,7587299933152947;6,765006780843783;-5,90078724958339;709626436
44,660000000000004;-5,928307543160455;0,38471923317876333;-5,579025298678719;1,2954852613630878;8,52204240982072;-3,4052985226973846;7,491377686788505;-3,6283693426274457;6,6578893125075185;-5,999780892919714;709626436
44,67;-5,876881179272874;0,4211611167619472;-5,505840793807716;1,3048150606024846;8,474617570397958;-3,3809010760999456;7,365570824690196;-3,6028560199512465;6,575143990660936;-5,926621545511336;709626436
